business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,score,date,type,year,month,MA,formatted_name,formatted_address
7575,SUPER MIRA,1790 SUTTER ST ,San Francisco,CA,94115,37.786568,-122.429754,14159216529,90.0,2018-07-18,routine,2018.0,7.0,87.5,SUPER MIRA,1790 SUTTER
84615,SUPER PAN,5344 GEARY BLVD ,San Francisco,CA,94121,,,14156685344,92.0,2017-08-07,routine,2017.0,8.0,89.0,SUPER PAN,5344 GEARY
81758,SUPER SAVE SUPERMARKET,4517 03RD ST ,San Francisco,CA,94124,,,14152823728,90.0,2018-07-16,routine,2018.0,7.0,82.5,SUPER SAVE,4517 03RD
393,SUPER STAR RESTAURANT,4919 MISSION ST B,San Francisco,CA,94112,37.719691999999995,-122.438575,14155854360,81.0,2018-06-19,routine,2018.0,6.0,78.5,SUPER STAR,4919 MISSION
63713,SUPERB GARDEN GROCERY,2433 NORIEGA ST,San Francisco,CA,94122,37.753603000000005,-122.48968799999999,14158233630,96.0,2017-12-15,routine,2017.0,12.0,96.0,SUPERB GARDEN,2433 NORIEGA
80887,SUPERCUE CAFE,1330 OCEAN AVE ,San Francisco,CA,94112,,,14158925188,90.0,2018-02-15,routine,2018.0,2.0,91.0,SUPERCUE CAFE,1330 OCEAN
7512,SUPERETTE MARKET,128 EDDY ST ,San Francisco,CA,94102,37.784337,-122.40981399999998,14153409915,88.0,2018-06-05,routine,2018.0,6.0,87.5,SUPERETTE MARKET,128 EDDY
3587,SUPERIOR PALACE SEAFOOD REST.,3546 BALBOA ST ,San Francisco,CA,94121,37.775758,-122.497041,14153871386,83.0,2018-01-17,routine,2018.0,1.0,75.5,SUPERIOR PALACE,3546 BALBOA
90955,SUPREME PIZZA,3348 18TH ST ,San Francisco,CA,94110,,,14159027248,86.0,2018-07-16,routine,2018.0,7.0,86.0,SUPREME PIZZA,3348 18TH
66475,SUR LA TABLE,845 MARKET ST SPACE#015,San Francisco,CA,94103,37.784848,-122.406892,14157327900,90.0,2017-11-22,routine,2017.0,11.0,94.0,SUR LA,845 MARKET
76677,SUR LA TABLE,2224 UNION ST ,San Francisco,CA,94123,,,14156136267,81.0,2018-02-08,routine,2018.0,2.0,85.5,SUR LA,2224 UNION
7547,SUR LA TABLE,1 FERRY BUILDING  #37,San Francisco,CA,94111,37.795225,-122.39376999999999,14152629970,100.0,2018-03-01,routine,2018.0,3.0,90.5,SUR LA,1 FERRY
7635,SURFSIDE LIQUORS,950 INNES AVE ,San Francisco,CA,94124,37.732545,-122.37665700000001,14156472677,90.0,2018-04-11,routine,2018.0,4.0,91.0,SURFSIDE LIQUORS,950 INNES
68974,SUSHI AVENUE INC,1515 SLOAT BLVD,San Francisco,CA,94132,,,14152947000,96.0,2017-12-06,routine,2017.0,12.0,97.0,SUSHI AVENUE,1515 SLOAT
75637,SUSHI BISTRO,431 BALBOA ST ,San Francisco,CA,94118,,,14159337100,83.0,2017-10-18,routine,2017.0,10.0,86.0,SUSHI BISTRO,431 BALBOA
61823,SUSHI DELIGHT,1946 MARKET ST ,San Francisco,CA,94102,37.770184,-122.425728,14156213622,83.0,2017-11-02,routine,2017.0,11.0,83.0,SUSHI DELIGHT,1946 MARKET
85026,SUSHI FANTASTIC,215 FREMONT ST SUITE 2A,San Francisco,CA,94105,,,14154421889,83.0,2017-06-29,routine,2017.0,6.0,86.5,SUSHI FANTASTIC,215 FREMONT
86475,SUSHI HON,2598 HARRISON ST ,San Francisco,CA,94110,,,14158784668,86.0,2018-06-11,routine,2018.0,6.0,85.5,SUSHI HON,2598 HARRISON
2788,SUSHI HUNTER,1701 POWELL ST ,San Francisco,CA,94133,37.800424,-122.410894,,92.0,2018-06-12,routine,2018.0,6.0,91.0,SUSHI HUNTER,1701 POWELL
67149,"SUSHI IN, LLC",2280 CHESTNUT ST ,San Francisco,CA,94123,37.800258,-122.440894,14157558381,92.0,2018-01-25,routine,2018.0,1.0,92.5,"SUSHI IN,",2280 CHESTNUT
26379,SUSHI KAZU,841 IRVING ST ,San Francisco,CA,94122,37.763983,-122.46708999999998,14152725061,94.0,2017-10-04,routine,2017.0,10.0,92.0,SUSHI KAZU,841 IRVING
33388,SUSHI KINTA,5 EMBARCADERO CENTER  ,San Francisco,CA,94111,37.794168,-122.39645700000001,14154343116,100.0,2017-10-11,routine,2017.0,10.0,98.0,SUSHI KINTA,5 EMBARCADERO
1830,SUSHI ON NORTH BEACH,745 COLUMBUS AVE ,San Francisco,CA,94133,37.801615999999996,-122.41213700000002,,80.0,2017-06-20,routine,2017.0,6.0,83.0,SUSHI ON,745 COLUMBUS
798,SUSHI RAPTURE,1400 LEAVENWORTH ST ,San Francisco,CA,94109,37.793997,-122.41626699999999,14153591388,96.0,2018-05-23,routine,2018.0,5.0,95.0,SUSHI RAPTURE,1400 LEAVENWORTH
61206,SUSHI RAW #3,682 HAIGHT ST ,San Francisco,CA,94117,37.771782,-122.433435,14158120510,86.0,2016-08-24,routine,2016.0,8.0,86.0,SUSHI RAW,682 HAIGHT
63112,SUSHI RAW #4,901 TARAVAL,San Francisco,CA,94116,37.742993,-122.47585900000001,14158120510,92.0,2018-01-30,routine,2018.0,1.0,91.0,SUSHI RAW,901 TARAVAL
96577,SUSHI SHOH,406 DEWEY BLVD,San Francisco,CA,94116,,,14153105528,92.0,2018-07-13,routine,2018.0,7.0,92.0,SUSHI SHOH,406 DEWEY
17723,SUSHI SUKI RESTAURANT,360 C WEST PORTAL AVE ,San Francisco,CA,94127,37.738857,-122.45758400000001,14152425667,84.0,2018-02-22,routine,2018.0,2.0,86.0,SUSHI SUKI,360 C
67788,SUSHI TAKA,600 KEARNY ST ,San Francisco,CA,94108,37.793669,-122.404578,,100.0,2018-02-13,routine,2018.0,2.0,92.0,SUSHI TAKA,600 KEARNY
1354,SUSHI TIME,2275 MARKET ST ,San Francisco,CA,94114,37.764697,-122.432322,14155522280,86.0,2018-04-20,routine,2018.0,4.0,89.0,SUSHI TIME,2275 MARKET
81425,SUSHI TONI,733 BUSH ST ,San Francisco,CA,94108,,,14152253437,100.0,2017-08-22,routine,2017.0,8.0,94.5,SUSHI TONI,733 BUSH
89773,SUSHI UMA INC,2146 IRVING ST ,San Francisco,CA,94122,,,14159689933,94.0,2018-05-14,routine,2018.0,5.0,89.0,SUSHI UMA,2146 IRVING
59025,SUSHI UMI,132 BUSH ST ,San Francisco,CA,94104,37.791308,-122.40013400000001,14158349890,85.0,2017-08-15,routine,2017.0,8.0,79.0,SUSHI UMI,132 BUSH
20116,SUSHI ZEN,1041 TARAVAL ST  ,San Francisco,CA,94116,37.742933,-122.47745,14156528479,88.0,2017-10-18,routine,2017.0,10.0,87.5,SUSHI ZEN,1041 TARAVAL
92068,SUSIECAKES CAKE KITCHEN,409 BRYANT ST.,San Francisco,CA,94107,,,14154952253,100.0,2017-08-07,routine,2017.0,8.0,100.0,SUSIECAKES CAKE,409 BRYANT
88380,"SUSIECAKES HOLDINGS, INC.",2109 CHESTNUT ST ,San Francisco,CA,94123,,,,100.0,2018-03-14,routine,2018.0,3.0,99.0,"SUSIECAKES HOLDINGS,",2109 CHESTNUT
5878,SUTRO CHILD DEVELOPMENT CENTER,235 12 AVE ,San Francisco,CA,94118,37.783628,-122.470955,14157508524,98.0,2018-02-23,routine,2018.0,2.0,97.0,SUTRO CHILD,235 12
91331,SUTTER CAFE,330 SUTTER ST ,San Francisco,CA,94108,,,14159631315,92.0,2018-03-30,routine,2018.0,3.0,91.0,SUTTER CAFE,330 SUTTER
76725,SUTTER FINE FOODS,988 SUTTER ST ,San Francisco,CA,94109,,,14157767079,91.0,2018-02-09,routine,2018.0,2.0,91.5,SUTTER FINE,988 SUTTER
64236,SUTTER PUB AND RESTAURANT,700 SUTTER ST ,San Francisco,CA,94102,37.78881,-122.41188000000001,14154419141,88.0,2017-07-25,routine,2017.0,7.0,89.0,SUTTER PUB,700 SUTTER
77791,SUTTER STREET CAFE,450 SUTTER ST SUITE 7,San Francisco,CA,94108,,,14155160662,94.0,2017-06-02,routine,2017.0,6.0,92.5,SUTTER STREET,450 SUTTER
75177,SUZU JAPANESE RESTAURANT,1581 WEBSTER ST #105,San Francisco,CA,94115,,,,64.0,2018-01-09,routine,2018.0,1.0,73.0,SUZU JAPANESE,1581 WEBSTER
90256,SWAMP RESTAURANT,5423 GEARY BLVD ,San Francisco,CA,94121,,,14158762828,84.0,2018-06-26,routine,2018.0,6.0,87.0,SWAMP RESTAURANT,5423 GEARY
639,SWAN OYSTER DEPOT,1517 POLK ST ,San Francisco,CA,94109,37.790734,-122.42078300000001,14156731101,92.0,2018-06-20,routine,2018.0,6.0,93.0,SWAN OYSTER,1517 POLK
59777,SWANK COCKTAIL CLUB,488 PRESIDIO AVE ,San Francisco,CA,94115,37.787344,-122.446725,14153467431,96.0,2018-01-29,routine,2018.0,1.0,92.0,SWANK COCKTAIL,488 PRESIDIO
86488,SWEET A LITTLE,110 HUNTERS POINT SHIPYARD  ,San Francisco,CA,94124,,,14155906628,100.0,2018-07-17,routine,2018.0,7.0,100.0,SWEET A,110 HUNTERS
88756,SWEET BASIL THAI CUISINE,3221 MISSION ST ,San Francisco,CA,94110,,,14158264639,84.0,2018-05-22,routine,2018.0,5.0,84.5,SWEET BASIL,3221 MISSION
1632,SWEET CHINITO,3100 MISSION ST ,San Francisco,CA,94110,37.748164,-122.418241,14158213388,96.0,2018-03-09,routine,2018.0,3.0,96.0,SWEET CHINITO,3100 MISSION
1426,SWEET DELIGHT BAKERY,4476A MISSION  ,San Francisco,CA,94112,37.726116999999995,-122.43381699999999,14153376786,71.0,2017-11-29,routine,2017.0,11.0,70.5,SWEET DELIGHT,4476A MISSION
66384,SWEET HUT,519 CLEMENT ST ,San Francisco,CA,94118,37.782893,-122.46494799999999,14153096212,83.0,2017-08-28,routine,2017.0,8.0,84.5,SWEET HUT,519 CLEMENT
83565,SWEET JOANNA'S CAFE,101 HOWARD ST ,San Francisco,CA,94105,,,14159746822,93.0,2017-10-11,routine,2017.0,10.0,93.0,SWEET JOANNA'S,101 HOWARD
68616,SWEET LAUREN CAKES LLC,1501 CORTLAND AVE ,San Francisco,CA,94110,37.739764,-122.409475,14153719380,100.0,2015-12-04,routine,2015.0,12.0,100.0,SWEET LAUREN,1501 CORTLAND
64231,SWEET LIME INC.,2100 SUTTER ST ,San Francisco,CA,94115,37.785888,-122.43513300000001,14159229419,87.0,2017-04-25,routine,2017.0,4.0,83.0,SWEET LIME,2100 SUTTER
64021,SWEET MAPLE COFFEE SHOP,2101 SUTTER ST ,San Francisco,CA,94115,37.785833000000004,-122.43493799999999,14152355279,79.0,2018-05-02,routine,2018.0,5.0,79.0,SWEET MAPLE,2101 SUTTER
4985,SWEET MART,727 WASHINGTON ST ,San Francisco,CA,94108,37.795188,-122.405723,14157885555,98.0,2018-07-16,routine,2018.0,7.0,93.5,SWEET MART,727 WASHINGTON
38485,SWEET PASSION BAKERY,3020 TARAVAL ST ,San Francisco,CA,94116,37.742058,-122.49869199999999,14156610928,92.0,2018-06-20,routine,2018.0,6.0,90.0,SWEET PASSION,3020 TARAVAL
1194,SWEET THINGS,3585 CALIFORNIA ST ,San Francisco,CA,94118,37.786453,-122.452807,14152218583,100.0,2017-11-09,routine,2017.0,11.0,98.0,SWEET THINGS,3585 CALIFORNIA
89315,SWEETGREEN SOMA,171 2ND ST,San Francisco,CA,94105,,,14153345843,88.0,2018-01-26,routine,2018.0,1.0,82.5,SWEETGREEN SOMA,171 2ND
76437,SWEETHEART CAFE,909 GRANT AVE ,San Francisco,CA,94108,,,14152629989,65.0,2017-12-28,routine,2017.0,12.0,73.5,SWEETHEART CAFE,909 GRANT
3323,SWENSEN'S OF SF INC,1999 HYDE ST ,San Francisco,CA,94109,37.799186999999996,-122.41911499999999,14157756818,96.0,2018-02-13,routine,2018.0,2.0,97.0,SWENSEN'S OF,1999 HYDE
79660,SWICH BAKE SHOP LLC,2045 IRVING ST ,San Francisco,CA,94122,,,14155335930,96.0,2016-10-31,routine,2016.0,10.0,96.0,SWICH BAKE,2045 IRVING
91525,SWIRL ON CASTRO,572 CASTRO ST ,San Francisco,CA,94114,,,14158642262,100.0,2018-03-21,routine,2018.0,3.0,100.0,SWIRL ON,572 CASTRO
3445,SWISS LOUIS RESTAURANT,PIER 39  204,San Francisco,CA,94133,37.808240000000005,-122.41018899999999,14154212913,87.0,2018-05-10,routine,2018.0,5.0,82.5,SWISS LOUIS,PIER 39
82869,SZECHUAN TASTE RESTAURANT INC,917 TARAVAL ST ,San Francisco,CA,94116,,,14156818383,81.0,2018-07-10,routine,2018.0,7.0,72.0,SZECHUAN TASTE,917 TARAVAL
6643,T & L FOOD MARKET,405 EDDY ST ,San Francisco,CA,94109,37.783660999999995,-122.414341,14156732262,71.0,2018-05-09,routine,2018.0,5.0,70.5,T &,405 EDDY
69909,T & L LIQUOR STORE INC.,3168 MISSION ST ,San Francisco,CA,94110,37.746459,-122.4194,14158298668,94.0,2018-03-09,routine,2018.0,3.0,92.0,T &,3168 MISSION
87761,T & T CAFE,601 BROADWAY ST ,San Francisco,CA,94133,,,14152382992,86.0,2017-11-30,routine,2017.0,11.0,89.0,T &,601 BROADWAY
95017,T BEAR CAFE,57 WALTER U LUM PL ,San Francisco,CA,94108,,,14158729188,96.0,2018-07-16,routine,2018.0,7.0,96.0,T BEAR,57 WALTER
1954,T C PASTRY,2222 IRVING ST ,San Francisco,CA,94122,37.763388,-122.48189199999999,14157531133,88.0,2018-05-03,routine,2018.0,5.0,89.0,T C,2222 IRVING
85095,T-28 BAKERY & CAFÉ,1753 TARAVAL ST ,San Francisco,CA,94116,,,14156828200,80.0,2017-08-16,routine,2017.0,8.0,85.0,T-28 BAKERY,1753 TARAVAL
77682,T-WE TEA,50 POST ST #12,San Francisco,CA,94104,,,14153417728,100.0,2017-12-15,routine,2017.0,12.0,100.0,T-WE TEA,50 POST
65624,TACKO SHOP,3115 FILLMORE ST  ,San Francisco,CA,94123,37.798272999999995,-122.435774,14157963534,92.0,2018-01-03,routine,2018.0,1.0,92.0,TACKO SHOP,3115 FILLMORE
5136,TACO BELL,7 DRUMM ST,San Francisco,CA,94111,37.793874,-122.396464,14159895537,98.0,2018-05-24,routine,2018.0,5.0,96.0,TACO BELL,7 DRUMM
84922,TACO BELL CANTINA #31685,710 03RD ST ,San Francisco,CA,94107,,,14156212608,96.0,2018-04-03,routine,2018.0,4.0,98.0,TACO BELL,710 03RD
580,TACO LOS ALTOS,737 CORTLAND AVE ,San Francisco,CA,94110,37.738979,-122.414971,14158210701,94.0,2018-03-13,routine,2018.0,3.0,92.5,TACO LOS,737 CORTLAND
74453,TACOS CLUB,2312 MARKET ST ,San Francisco,CA,94114,,,,83.0,2018-06-06,routine,2018.0,6.0,83.0,TACOS CLUB,2312 MARKET
74065,TACOS EL FLACO,2901 03RD ST ,San Francisco,CA,94107,,,14154246731,100.0,2016-07-27,routine,2016.0,7.0,100.0,TACOS EL,2901 03RD
84338,TACOS EL GONDO, OFF THE GRID  ,San Francisco,CA,,,,14152185404,88.0,2016-10-07,routine,2016.0,10.0,88.0,TACOS EL,OFF THE
82821,TACOS EL PAISANO #2,428 11TH ST ,San Francisco,CA,94103,,,14155778318,90.0,2016-09-23,routine,2016.0,9.0,90.0,TACOS EL,428 11TH
87298,TACOS EL PRIMO,2225 JENNINGS ST ,San Francisco,CA,94124,,,14154770152,96.0,2016-05-11,routine,2016.0,5.0,96.0,TACOS EL,2225 JENNINGS
70849,TACOS EL TRIUNFO,319 BAYSHORE BLVD ,San Francisco,CA,94124,,,,77.0,2017-11-03,routine,2017.0,11.0,85.5,TACOS EL,319 BAYSHORE
39054,TACOS RODRIGUEZ,1275 EVANS AVE.,San Francisco,CA,94124,,,14154246731,87.0,2017-05-19,routine,2017.0,5.0,89.0,TACOS RODRIGUEZ,1275 EVANS
18126,TACOS SAN BUENA,768 SANSOME ST ,San Francisco,CA,94111,37.797327,-122.40195700000001,14158738763,96.0,2016-05-06,routine,2016.0,5.0,93.0,TACOS SAN,768 SANSOME
5301,TACOS SAN BUENA,2598 HARRISON ST ,San Francisco,CA,94110,37.749851,-122.415121,14155590404,90.0,2017-11-17,routine,2017.0,11.0,93.0,TACOS SAN,2598 HARRISON
62277,TACOS SAN BUENA, 16TH & SHOTWELL ST ,San Francisco,CA,94102,37.779847,-122.418985,14155596127,87.0,2018-02-21,routine,2018.0,2.0,88.5,TACOS SAN,16TH &
57653,TACOS SAN BUENA #2,79 SANSOME ST ,San Francisco,CA,,,,14155596127,83.0,2017-10-18,routine,2017.0,10.0,83.0,TACOS SAN,79 SANSOME
91313,TACOS SANTO TORIBIO,928 TOLAND  ,San Francisco,CA,,,,14155059190,79.0,2017-11-03,routine,2017.0,11.0,79.0,TACOS SANTO,928 TOLAND
3122,TADICH GRILL,240 CALIFORNIA ST ,San Francisco,CA,94111,37.793358000000005,-122.39944299999999,14153911849,79.0,2018-06-07,routine,2018.0,6.0,83.0,TADICH GRILL,240 CALIFORNIA
80361,TADU ETHIOPIAN KITCHEN,484 ELLIS ST ,San Francisco,CA,,,,14152824906,94.0,2018-03-05,routine,2018.0,3.0,95.0,TADU ETHIOPIAN,484 ELLIS
88577,TAI CHI JIANGBING,1325 9TH AVE ,San Francisco,CA,94122,,,14152159385,91.0,2018-02-10,routine,2018.0,2.0,81.0,TAI CHI,1325 9TH
72049,TAI CHI RESTAURANT,2031 POLK ST ,San Francisco,CA,94109,,,14157225840,82.0,2018-02-21,routine,2018.0,2.0,80.0,TAI CHI,2031 POLK
80460,TAI HING INC.,681 BROADWAY ST ,San Francisco,CA,,,,14156686668,90.0,2018-04-20,routine,2018.0,4.0,89.0,TAI HING,681 BROADWAY
2263,TAIWAN RESTAURANT,445 CLEMENT ST ,San Francisco,CA,94118,37.782933,-122.46408899999999,14153871789,65.0,2018-05-14,routine,2018.0,5.0,69.5,TAIWAN RESTAURANT,445 CLEMENT
10990,TAK KEE LEE RESTAURANT,2435 NORIEGA ST,San Francisco,CA,94122,37.753623,-122.489929,14152420626,86.0,2017-11-14,routine,2017.0,11.0,85.0,TAK KEE,2435 NORIEGA
3750,TAKARA RESTAURANT,22 PEACE PLAZA  #505,San Francisco,CA,94115,37.785018,-122.42958700000001,14159212000,80.0,2015-10-02,routine,2015.0,10.0,80.0,TAKARA RESTAURANT,22 PEACE
63156,TAKARA SUSHI S.F. INC,4243 18TH ST ,San Francisco,CA,94114,37.760733,-122.436848,14158286666,86.0,2018-02-12,routine,2018.0,2.0,83.5,TAKARA SUSHI,4243 18TH
94190,TAKOBA SF,138 MINNA ST ,San Francisco,CA,94105,,,14153908852,96.0,2018-02-27,routine,2018.0,2.0,96.0,TAKOBA SF,138 MINNA
1810,TAL-Y-TARA TEA & POLO SHOPPE,6439 CALIFORNIA ST ,San Francisco,CA,94121,37.783773,-122.486779,14157519275,90.0,2015-11-24,routine,2015.0,11.0,90.0,TAL-Y-TARA TEA,6439 CALIFORNIA
90817,TAMALITOS CATERING,2948 FOLSOM ST ,San Francisco,CA,94110,,,14155094638,100.0,2017-03-15,routine,2017.0,3.0,100.0,TAMALITOS CATERING,2948 FOLSOM
86213,TAMARIND HALL,1268 GRANT AVE ,San Francisco,CA,94133,,,,94.0,2018-01-16,routine,2018.0,1.0,92.5,TAMARIND HALL,1268 GRANT
4753,TAN'S CAFE III,155 FRANCISCO ST ,San Francisco,CA,94133,37.805285999999995,-122.408075,14159822290,98.0,2018-02-15,routine,2018.0,2.0,98.0,TAN'S CAFE,155 FRANCISCO
88119,TANCCA LLC,5015 GEARY BLVD ,San Francisco,CA,94118,,,14155152710,94.0,2018-05-22,routine,2018.0,5.0,94.0,TANCCA LLC,5015 GEARY
89798,TANG COLLECTION,1033 TARAVAL ST ,San Francisco,CA,94116,,,14156616888,82.0,2017-11-30,routine,2017.0,11.0,84.0,TANG COLLECTION,1033 TARAVAL
70141,TANK 18 WINERY,1345 HOWARD ST ,San Francisco,CA,94103,,,,98.0,2017-02-23,routine,2017.0,2.0,98.0,TANK 18,1345 HOWARD
82466,TANUKI RESTAURANT,4419 CALIFORNIA ST ,San Francisco,CA,94118,,,14153707607,92.0,2017-09-01,routine,2017.0,9.0,92.0,TANUKI RESTAURANT,4419 CALIFORNIA
80587,TAO SUSHI,4808 MISSION ST ,San Francisco,CA,94112,,,14155855505,83.0,2017-10-02,routine,2017.0,10.0,83.0,TAO SUSHI,4808 MISSION
80494,TAP (415),845 MARKET ST #495,San Francisco,CA,94103,,,14154055875,93.0,2018-02-27,routine,2018.0,2.0,90.5,TAP (415),845 MARKET
3614,"TAQUERIA ""LOS COYOTES"" #2",3036 16TH ST ,San Francisco,CA,94103,37.765028,-122.420402,14153375144,81.0,2017-11-16,routine,2017.0,11.0,78.5,"TAQUERIA ""LOS",3036 16TH
36608,TAQUERIA ANGELICA'S,1301 CESAR CHAVEZ ST ,San Francisco,CA,,37.748543,-122.390883,14158343695,90.0,2018-05-07,routine,2018.0,5.0,90.0,TAQUERIA ANGELICA'S,1301 CESAR
79607,TAQUERIA ANGELICA'S #2, OFF THE GRID  ,San Francisco,CA,94129,,,14158343695,100.0,2017-03-25,routine,2017.0,3.0,100.0,TAQUERIA ANGELICA'S,OFF THE
2315,TAQUERIA CAN-CUN,2288 MISSION ST ,San Francisco,CA,94110,37.760487,-122.41928500000002,14152529560,80.0,2017-11-06,routine,2017.0,11.0,84.0,TAQUERIA CAN-CUN,2288 MISSION
4590,TAQUERIA CAN-CUN  RESTAURANT,1003 MARKET ST ,San Francisco,CA,94103,37.78215,-122.41030500000001,14158646773,92.0,2018-03-21,routine,2018.0,3.0,89.5,TAQUERIA CAN-CUN,1003 MARKET
2749,TAQUERIA CANCUN,3211 MISSION ST ,San Francisco,CA,94110,37.745433,-122.419945,14155501414,89.0,2018-05-18,routine,2018.0,5.0,91.0,TAQUERIA CANCUN,3211 MISSION
60354,TAQUERIA CASTILLO B,10 MASON ST,San Francisco,CA,94102,37.783527,-122.40906100000001,14152987200,76.0,2017-10-27,routine,2017.0,10.0,82.0,TAQUERIA CASTILLO,10 MASON
60355,TAQUERIA CASTILLO B,86 MCALLISTER ST ,San Francisco,CA,94102,37.780994,-122.41363700000001,14152987200,88.0,2018-02-22,routine,2018.0,2.0,82.0,TAQUERIA CASTILLO,86 MCALLISTER
59044,TAQUERIA CAZADORES,1600 C MISSION ST ,San Francisco,CA,94110,37.749851,-122.415121,14157821286,78.0,2018-01-22,routine,2018.0,1.0,75.5,TAQUERIA CAZADORES,1600 C
86261,TAQUERIA DOS CHARROS,55 CAMBON DR ,San Francisco,CA,94132,,,14153346075,96.0,2018-04-05,routine,2018.0,4.0,89.5,TAQUERIA DOS,55 CAMBON
1296,TAQUERIA EL BUEN SABOR,699 VALENCIA ST ,San Francisco,CA,94112,37.761743,-122.42149199999999,14155868745,82.0,2018-05-01,routine,2018.0,5.0,82.5,TAQUERIA EL,699 VALENCIA
80643,TAQUERIA EL CASTILLITO,370 GOLDEN GATE AVE ,San Francisco,CA,,,,14154109962,90.0,2018-04-16,routine,2018.0,4.0,88.5,TAQUERIA EL,370 GOLDEN
2356,TAQUERIA EL FAROLITO,2779 MISSION ST,San Francisco,CA,94110,37.752634,-122.41848600000002,14158243848,85.0,2017-11-27,routine,2017.0,11.0,89.0,TAQUERIA EL,2779 MISSION
79961,TAQUERIA EL FAROLITO #10,358 BEACH ST ,San Francisco,CA,94133,,,14153509092,73.0,2018-02-06,routine,2018.0,2.0,69.0,TAQUERIA EL,358 BEACH
2427,TAQUERIA EL FAROLITO #3,2950 24TH ST ,San Francisco,CA,94110,37.752728000000005,-122.41112199999999,14156410758,89.0,2018-01-09,routine,2018.0,1.0,88.0,TAQUERIA EL,2950 24TH
827,TAQUERIA EL FAROLITO NO. 2,4817 MISSION ST ,San Francisco,CA,94112,37.721251,-122.437385,14153375500,85.0,2018-01-25,routine,2018.0,1.0,84.5,TAQUERIA EL,4817 MISSION
31568,TAQUERIA EL SOL #2,595 GEARY ST ,San Francisco,CA,94102,37.786709,-122.413068,14154410405,90.0,2018-03-21,routine,2018.0,3.0,90.0,TAQUERIA EL,595 GEARY
83134,TAQUERIA GIRASOL INC,1650 HOLLOWAY AVE ,San Francisco,CA,94132,,,14153381040,89.0,2018-04-20,routine,2018.0,4.0,91.5,TAQUERIA GIRASOL,1650 HOLLOWAY
93243,TAQUERIA GONZALEZ,2531 SAN BRUNO AVE.,San Francisco,CA,94134,,,14154684293,88.0,2017-11-13,routine,2017.0,11.0,88.0,TAQUERIA GONZALEZ,2531 SAN
2766,TAQUERIA GUADALAJARA,4798 MISSION  ,San Francisco,CA,94112,37.721191,-122.43755,14155522785,85.0,2018-04-13,routine,2018.0,4.0,84.0,TAQUERIA GUADALAJARA,4798 MISSION
81409,TAQUERIA LA IGUANA AZUL,928 GENEVA AVE ,San Francisco,CA,94112,,,14155842318,81.0,2018-01-30,routine,2018.0,1.0,83.0,TAQUERIA LA,928 GENEVA
1207,TAQUERIA LA PAZ,305 TURK ST ,San Francisco,CA,94102,37.782732,-122.41413899999999,14156737550,82.0,2018-06-05,routine,2018.0,6.0,77.0,TAQUERIA LA,305 TURK
90604,TAQUERIA LOS AMIGOS,5300 MISSION ST.,San Francisco,CA,94112,,,14155858243,84.0,2018-04-24,routine,2018.0,4.0,83.5,TAQUERIA LOS,5300 MISSION
9273,TAQUERIA MANA,439 STOCKTON ST,San Francisco,CA,94108,37.790043,-122.407104,14154213781,76.0,2018-04-26,routine,2018.0,4.0,80.5,TAQUERIA MANA,439 STOCKTON
82680,TAQUERIA MEXICO TIPICO,4581 MISSION ST ,San Francisco,CA,94112,,,14153377562,86.0,2018-05-01,routine,2018.0,5.0,84.0,TAQUERIA MEXICO,4581 MISSION
2420,TAQUERIA SAN FRANCISCO,3230 24TH ST ,San Francisco,CA,94110,37.752908000000005,-122.40801299999998,14155879427,92.0,2018-01-09,routine,2018.0,1.0,93.0,TAQUERIA SAN,3230 24TH
2358,TAQUERIA SAN JOSE #1,2830 MISSION ST,San Francisco,CA,94110,37.751687,-122.41845500000001,14152820203,87.0,2018-01-11,routine,2018.0,1.0,84.0,TAQUERIA SAN,2830 MISSION
92530,TAQUERIA ZORRO,308 COLUMBUS AVE ,San Francisco,CA,94133,,,14153929677,92.0,2017-11-20,routine,2017.0,11.0,92.0,TAQUERIA ZORRO,308 COLUMBUS
90504,TARA INDIAN CUISINE,2217 MARKET ST ,San Francisco,CA,94114,,,14158616655,84.0,2018-04-18,routine,2018.0,4.0,84.0,TARA INDIAN,2217 MARKET
1921,TARAVAL OKAZU YA,1735 TARAVAL ST ,San Francisco,CA,94116,37.742603,-122.484646,14157596850,84.0,2018-02-28,routine,2018.0,2.0,83.5,TARAVAL OKAZU,1735 TARAVAL
64846,TARAVAL PIZZA,1115 TARAVAL ST,San Francisco,CA,94116,37.742892,-122.478002,14156614000,94.0,2018-06-05,routine,2018.0,6.0,89.0,TARAVAL PIZZA,1115 TARAVAL
70182,TARGET - STARBUCKS,789 MISSION ST ,San Francisco,CA,94103,,,,92.0,2017-11-17,routine,2017.0,11.0,94.0,TARGET -,789 MISSION
76205,TARGET STORE T-2768-STARBURKS COFFEE,2675 GEARY BLVD ,San Francisco,CA,94118,,,14157965280,100.0,2018-07-12,routine,2018.0,7.0,98.0,TARGET STORE,2675 GEARY
82094,TARGET STORE T-3201-STARBUCKS,225 BUSH ST #100,San Francisco,CA,94104,,,14153047613,92.0,2017-08-16,routine,2017.0,8.0,93.0,TARGET STORE,225 BUSH
91236,TARGET STORE T-3264 STARBUCKS,233 WINSTON DR ,San Francisco,CA,94132,,,14153047613,98.0,2018-07-18,routine,2018.0,7.0,98.0,TARGET STORE,233 WINSTON
