,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
1244,ROOFTOP,"90 New Montgomery St, San Francisco, CA 94105, USA",ChIJ-x9frGKAhYARRCZCeya7M50,"90 new montgomery, San Francisco, CA, 94105",37.7874248,-122.4009325,1,94105,OK,premise
1245,ROOFTOP,"224 Kearny St, San Francisco, CA 94108, USA",ChIJXSoQmYmAhYAR-vEvOd6USu8,"224 kearny st, San Francisco, CA, 94133",37.7902111,-122.4037334,1,94108,OK,street_address
1246,ROOFTOP,"528 Laguna St, San Francisco, CA 94102, USA",ChIJJXnbO6KAhYARb5MVxQPOKAo,"528 laguna st, San Francisco, CA, 94102",37.775909,-122.4260234,1,94102,OK,street_address
1247,ROOFTOP,"1305 Castro St, San Francisco, CA 94114, USA",ChIJF358XxJ-j4ARnSiiBbuYcvo,"1305 castro st, San Francisco, CA, 94114",37.7510547,-122.4337981,1,94114,OK,street_address
1248,ROOFTOP,"3861 24th St, San Francisco, CA 94114, USA",ChIJAybtlxR-j4ARIX_b2FqcSr0,"3861 24th ave, San+francisco, CA, 94114",37.7514056,-122.4289997,1,94114,OK,street_address
1249,ROOFTOP,"2251 Market St, San Francisco, CA 94114, USA",ChIJmRodQxx-j4ARSMUyWgH0thk,"2251 market st, San Francisco, CA, 94114",37.7648964,-122.4317388,1,94114,OK,premise
1250,ROOFTOP,"2327 Mission St, San Francisco, CA 94110, USA",ChIJkfc2ZTx-j4ARFePnTH4u-rE,"2327 mission st, San Francisco, CA, 9411",37.7598028,-122.4189236,1,94110,OK,"bar,establishment,food,point_of_interest,restaurant"
1251,ROOFTOP,"298 Market St, San Francisco, CA 94105, USA",ChIJ7YAy5GOAhYARthaz_cFZUjo,"298 market st, San Francisco, CA, 94111",37.7929192,-122.3968612,1,94105,OK,premise
1252,ROOFTOP,"3198 16th St, San Francisco, CA 94103, USA",ChIJV-YbCiJ-j4AR6mFEpRDCwC4,"3198 16th st, San Francisco, CA, 94103",37.7650777,-122.4239922,1,94103,OK,premise
1253,ROOFTOP,"115 Sansome St, San Francisco, CA 94104, USA",ChIJ3UFdD2KAhYARYOHf4j7DshM,"115 sansome st 105, San Francisco, CA, 94104",37.7913064,-122.4009679,2,94104,OK,"cafe,establishment,food,point_of_interest,store"
1254,ROOFTOP,"2001 Market St, San Francisco, CA 94114, USA",ChIJPUOySx5-j4ARIlBDHD5aDn0,"2001 market st, San Francisco, CA, 94114",37.7683532,-122.4271267,1,94114,OK,premise
1255,ROOFTOP,"4615 Mission St, San Francisco, CA 94112, USA",ChIJe4GNUo9-j4ARHVyIFy2PtxU,"4615 mission st, San Francisco, CA, 94112",37.7244089,-122.4347882,1,94112,OK,premise
1256,ROOFTOP,"1400 Mission St #130, San Francisco, CA 94103, USA",EjIxMzAsIDE0MDAgTWlzc2lvbiBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDMsIFVTQSIfGh0KFgoUChIJfdGptJ2AhYARD8fVfnwPY-USAzEzMA,"1400 mission st ste 130, San Francisco, CA, 94102",37.77529030000001,-122.4165524,1,94103,OK,subpremise
1257,ROOFTOP,"1181 Ocean Ave, San Francisco, CA 94112, USA",ChIJQQcpKdN9j4ARe48gPZG7yew,"1181 ocean ave, San Francisco, CA, 94112",37.7234975,-122.4548939,1,94112,OK,street_address
1258,ROOFTOP,"250 Beach St, San Francisco, CA 94133, USA",ChIJl_bDU-OAhYAR2mU0SiWNjm8,"250 beach st, San Francisco, CA, 94133",37.8077627,-122.4132217,1,94133,OK,street_address
1259,ROOFTOP,"4683 Mission St, San Francisco, CA 94112, USA",ChIJE3TH9YV-j4ARhpsfK5j0M7I,"4683 mission st, San Francisco, CA, 94112",37.723289,-122.43552,1,94112,OK,street_address
1260,GEOMETRIC_CENTER,"Pier 39, Space A-201, San Francisco, CA 94133, USA",ChIJu1sIV16AhYAR5QnZljYrFSw,"pier 39 space a-201, San+franicsco, CA, 94133",37.8087731,-122.4103237,1,94133,OK,"cafe,establishment,food,point_of_interest,restaurant"
1261,ROOFTOP,"Market Square, 1355 Market St #100, San Francisco, CA 94103, USA",EkAxMDAsIE1hcmtldCBTcXVhcmUsIDEzNTUgTWFya2V0IFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEwMywgVVNBIh8aHQoWChQKEgmbezhqnICFgBH_KMYXYrpTlRIDMTAw,"1355 market st unit 100, San Francisco, CA, 94103",37.7768337,-122.4163755,1,94103,OK,subpremise
1262,ROOFTOP,"1511 Sloat Blvd, San Francisco, CA 94132, USA",ChIJQRrEVJ59j4AR-__kScFeKEA,"1511 sloat blvd, San Francisco, CA, 94132",37.73350720000001,-122.4896089,1,94132,OK,street_address
1263,ROOFTOP,"2726 San Bruno Ave, San Francisco, CA 94134, USA",ChIJ89TW--J-j4ARdteKGUu11bU,"2726 san bruno ave, San Francisco, CA, 94134",37.7271858,-122.4037425,1,94134,OK,premise
1264,ROOFTOP,"595 Bryant St, San Francisco, CA 94107, USA",ChIJbexibn-AhYARydaIzScV0cc,"595 bryant st, San Francisco, CA, 94107",37.779607,-122.3977241,1,94107,OK,premise
1265,ROOFTOP,"4591 Mission St, San Francisco, CA 94112, USA",ChIJhxkLs4h-j4ARGoYcTN26x-c,"4591 mission st, San Francisco, CA, 94112",37.7247263,-122.4344373,1,94112,OK,premise
1266,ROOFTOP,"4591 Mission St, San Francisco, CA 94112, USA",ChIJhxkLs4h-j4ARGoYcTN26x-c,"4591 mission st 94112, San Francisco, CA, 94112",37.7247263,-122.4344373,1,94112,OK,premise
1267,ROOFTOP,"1070 Howard St, San Francisco, CA 94103, USA",ChIJlcRWuYOAhYAR8YqDbdFHNtI,"1070 howard st, San Francisco, CA, 94103",37.7786954,-122.4089324,1,94103,OK,street_address
1268,ROOFTOP,"1033 Taraval, San Francisco, CA 94116, USA",ChIJC9_1rpF9j4ARHN0qMegvU74,"1033 taraval st, San Francisco, CA, 94116",37.7428091,-122.477395,1,94116,OK,premise
1269,ROOFTOP,"650 California Street, 650 California St, San Francisco, CA 94108, USA",ChIJwYyepouAhYARMxX4nvixvs4,"650 california st, San Francisco, CA, 94108",37.7929116,-122.4052114,1,94108,OK,premise
1270,ROOFTOP,"101 Cyril Magnin St, San Francisco, CA 94102, USA",ChIJ4ZPGbo-AhYARI9HZJRWG_Is,"101 cyril magnin st, San Francisco, CA, 94102",37.7855776,-122.4088901,1,94102,OK,street_address
1271,ROOFTOP,"3465 19th St, San Francisco, CA 94110, USA",ChIJh1vk-zx-j4ARN422yufnDyY,"3465 19th st, San Francisco, CA, 9411",37.760022,-122.4207756,1,94110,OK,"establishment,food,point_of_interest,restaurant"
1272,ROOFTOP,"3970 17th St, San Francisco, CA 94114, USA",ChIJsVNWpxx-j4ARZsKM2UigMVA,"3970 17th st b, San Francisco, CA, 94114",37.7626624,-122.4343419,1,94114,OK,"establishment,food,point_of_interest,restaurant"
1273,ROOFTOP,"2201 Fillmore St, San Francisco, CA 94115, USA",ChIJQV7vPsaAhYARjl8vpWzXCnU,"2201 fillmore st, San Francisco, CA, 94115",37.7899812,-122.4342061,1,94115,OK,street_address
1274,ROOFTOP,"51 Yerba Buena Ln, San Francisco, CA 94103, USA",ChIJOzWXLYaAhYARuwaoSU7vAlQ,"51 yerba buena lane, San Francisco, CA, 94103",37.785614,-122.404636,1,94103,OK,street_address
1275,ROOFTOP,"1014 Clement St, San Francisco, CA 94118, USA",ChIJefy_zReHhYARaz2FNMN3_yM,"1014 clement st, San Francisco, CA, 94118",37.782879,-122.4701869,1,94118,OK,premise
1276,ROOFTOP,"710 Post St, San Francisco, CA 94109, USA",ChIJtc6s9pGAhYARdny5hHFnh7o,"710 post st, San Francisco, CA, 94109",37.7877825,-122.4137445,1,94109,OK,street_address
1277,ROOFTOP,"2275 San Jose Avenue, San Francisco, CA 94112, USA",ChIJmfUJA4J-j4ARDNiiSvcMl0o,"2275 san jose ave, San Francisco, CA, 94112",37.7207252,-122.4460824,1,94112,OK,premise
1278,RANGE_INTERPOLATED,"65 Division St, San Francisco, CA 94103, USA",Eiw2NSBEaXZpc2lvbiBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDMsIFVTQSIaEhgKFAoSCcsZviEtfo-AER3QTKooEQZSEEE,"65 division st, San Francisco, CA, 94103",37.7694898,-122.4029639,1,94103,OK,street_address
1279,ROOFTOP,"First Market Tower, 525 Market St, San Francisco, CA 94105, USA",ChIJL64ZV2KAhYAR65krKuGvz_c,"525 market st, San Fransisco, CA, 94105",37.7905035,-122.3990296,1,94105,OK,premise
1280,ROOFTOP,"1365 Fillmore St, San Francisco, CA 94115, USA",ChIJdzrG1LuAhYARfQe4-uFzqbc,"1365 fillmore st, San Francisco, CA, 94115",37.7820312,-122.4326014,1,94115,OK,street_address
1281,ROOFTOP,"301 Howard St, San Francisco, CA 94105, USA",ChIJfw5kymSAhYARKFCwmlBja2M,"301 howard st, San Fransisco, CA, 94105",37.7895408,-122.394228,1,94105,OK,premise
1282,ROOFTOP,"220 Montgomery St, San Francisco, CA 94104, USA",ChIJgWkJ-4mAhYAR49eGJYvH3kk,"220 montgomery st, San Francisco, CA, 94104",37.7912944,-122.401906,1,94104,OK,premise
1283,ROOFTOP,"496 Beach St, San Francisco, CA 94133, USA",ChIJxdPB6uOAhYAR4xnXw1_4jEU,"496 beach st, San Francisco, CA, 94133",37.8072724,-122.4170815,1,94133,OK,street_address
1284,ROOFTOP,"1563 Page St, San Francisco, CA 94117, USA",ChIJiy-R1qyAhYART7qPXDQokrg,"1563 page st, San Francisco, CA, 94117",37.7708036,-122.4465027,1,94117,OK,premise
1285,ROOFTOP,"1639 Oak St, San Francisco, CA 94117, USA",ChIJz_21M62AhYARPcuu1a8XX50,"1639 oak st, San Francisco, CA, 94117",37.7716913,-122.4464604,1,94117,OK,street_address
1286,ROOFTOP,"601 Larkin St, San Francisco, CA 94109, USA",ChIJQx5EyJCAhYARh-OZz8Q3RRw,"601 larkin st, San Francisco, CA, 94109",37.7834215,-122.4177386,1,94109,OK,street_address
1287,ROOFTOP,"234 Townsend St, San Francisco, CA 94107, USA",ChIJmc1DRNZ_j4AR49VU2tgizpw,"234 townsend st, San Francisco, CA, 94107",37.7782071,-122.3938085,1,94107,OK,street_address
1288,ROOFTOP,"340 O'Farrell St, San Francisco, CA 94102, USA",ChIJN2mxr4-AhYAR4F5-rdo2mnE,"340 o'farrell st, San Francisco, CA, 94102",37.7862678,-122.4104598,1,94102,OK,street_address
1289,ROOFTOP,"1581 Webster St, San Francisco, CA 94115, USA",ChIJ_-Bz4riAhYARJ1RIzwP149A,"1581 webster st 145, San Francisco, CA, 94115",37.7852049,-122.431588,2,94115,OK,street_address
1290,ROOFTOP,"201 2nd St, San Francisco, CA 94105, USA",ChIJr9in6HyAhYARUdTqPfBrYnA,"201 2nd st, San Francisco, CA, 94105",37.7868635,-122.3977085,1,94105,OK,street_address
1291,ROOFTOP,"2293 Mission St, San Francisco, CA 94110, USA",ChIJUw5Mhjx-j4ARZktWFwXsZIs,"2293 mission st, San Francisco, CA, 9411",37.7604793,-122.4190059,1,94110,OK,"establishment,food,point_of_interest,restaurant"
1292,ROOFTOP,"3344 Steiner St, San Francisco, CA 94123, USA",ChIJ59cyLteAhYAR5bonayQYfrQ,"3344 steiner st, San Francisco, CA, 94123",37.8003011,-122.4376231,1,94123,OK,premise
1293,ROOFTOP,"121 Spear St b09, San Francisco, CA 94105, USA",Ei9iMDksIDEyMSBTcGVhciBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDUsIFVTQSIfGh0KFgoUChIJyzWlA2WAhYAR3A0SGDnU0CISA2IwOQ,"121 spear st b09, San Francisco, CA, 94105",37.7918989,-122.3928335,1,94105,OK,subpremise
1294,ROOFTOP,"1581 Webster St #235, San Francisco, CA 94115, USA",EjIyMzUsIDE1ODEgV2Vic3RlciBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMTUsIFVTQSIfGh0KFgoUChIJ_-Bz4riAhYARJ1RIzwP149ASAzIzNQ,"1581 webster st ste 235, San Francisco, CA, 94115",37.7852049,-122.431588,1,94115,OK,subpremise
1295,ROOFTOP,"1522 Fillmore St, San Francisco, CA 94115, USA",ChIJHVKdCrmAhYARukycbPAHmOg,"1522 fillmore st, San Francisco, CA, 94115",37.7836676,-122.4325729,1,94115,OK,street_address
1296,ROOFTOP,"6909 Geary Blvd, San Francisco, CA 94121, USA",ChIJR8PeRqiHhYARwod-NBLs7CI,"6909 geary blvd, San Francisco, CA, 94121",37.7794514,-122.4935563,1,94121,OK,premise
1297,ROOFTOP,"337 Jones St, San Francisco, CA 94102, USA",ChIJbz8_HJCAhYARGhcLzB_I_Lw,"337 jones st, San Francisco, CA, 94102",37.7844069,-122.4129906,1,94102,OK,premise
1298,ROOFTOP,"11 Division St, San Francisco, CA 94103, USA",ChIJ2WdcJC1-j4AR32_34bQ6Hvg,"11 division st, San Francisco, CA, 94103",37.7696425,-122.4023465,1,94103,OK,street_address
1299,ROOFTOP,"2922 Diamond St, San Francisco, CA 94131, USA",ChIJ9eGRRmN-j4ARsLOdeodcFlk,"2922 diamond st, San Francisco, CA, 94131",37.7331808,-122.4344375,1,94131,OK,premise
1300,ROOFTOP,"1142 Grant Ave, San Francisco, CA 94133, USA",ChIJP5dYfvSAhYAR2_LXly9rgW8,"1142 grant ave, San Francisco, CA, 94133",37.7975617,-122.4068319,1,94133,OK,premise
1301,ROOFTOP,"2018 Clement St, San Francisco, CA 94121, USA",ChIJqUcIUgWHhYARZ7NldYiwPBM,"2018 clement st, San Francisco, CA, 94121",37.7823159,-122.4809912,1,94121,OK,street_address
1302,ROOFTOP,"4555 California St, San Francisco, CA 94118, USA",ChIJDw1-HT2HhYARUuR6IM1nzCI,"4555 california st, San Francisco, CA, 94118",37.7846272,-122.4665368,1,94118,OK,street_address
1303,ROOFTOP,"1424 Lombard St, San Francisco, CA 94123, USA",ChIJ86Kwnt2AhYARaB1NkMp6xFo,"1424 lombard st, San Francisco, CA, 94123",37.8013877,-122.4251631,1,94123,OK,street_address
1304,ROOFTOP,"First Market Tower, 525 Market St, San Francisco, CA 94105, USA",ChIJL64ZV2KAhYAR65krKuGvz_c,"525 market st, San Francisco, CA, 94105",37.7905035,-122.3990296,1,94105,OK,premise
1305,ROOFTOP,"4045 Judah St, San Francisco, CA 94122, USA",ChIJ5_WxL5eHhYAR-gvKwJ--jQ4,"4045 judah st, San Francisco, CA, 94122",37.7603221,-122.5055773,1,94122,OK,street_address
1306,ROOFTOP,"525 Valencia St, San Francisco, CA 94110, USA",ChIJXYiEViJ-j4ARUM5XQsoNk6s,"525 valencia st, San Francisco, CA, 9411",37.7644282,-122.4216871,2,94110,OK,"establishment,food,point_of_interest,restaurant"
1307,ROOFTOP,"506 Castro St, San Francisco, CA 94114, USA",ChIJyTmDLRt-j4ARnXY-2URzWg4,"506 castro st, San Francisco, CA, 94114",37.7606715,-122.4351479,1,94114,OK,street_address
1308,ROOFTOP,"345 Taylor St, San Francisco, CA 94102, USA",ChIJV22-xo-AhYARqc3xqSJy1HE,"345 taylor st, San Francisco, CA, 94102",37.7856074,-122.4114919,1,94102,OK,premise
1309,ROOFTOP,"167 Leland Ave, San Francisco, CA 94134, USA",ChIJUaSXYtl-j4ARDYH6MSuNrJk,"167 leland ave, San Francisco, CA, 94134",37.7122325,-122.4070613,1,94134,OK,premise
1310,ROOFTOP,"685 Harrison St, San Francisco, CA 94107, USA",ChIJFdPKuH6AhYARzgFbOrcV-NE,"685 harrison st, San Francisco, CA, 94107",37.78268449999999,-122.3967948,1,94107,OK,premise
1311,ROOFTOP,"4542 Irving St, San Francisco, CA 94122, USA",ChIJww6vWpaHhYARJe2FN-WeFJs,"4542 irving st, San Francisco, CA, 94122",37.76238070000001,-122.5069026,1,94122,OK,street_address
1312,ROOFTOP,"899 Hyde St, San Francisco, CA 94109, USA",ChIJeypOmJOAhYARuQX30V_skpE,"899 hyde st, San Francisco, CA, 94109",37.7890088,-122.4171453,1,94109,OK,street_address
1313,ROOFTOP,"685 Market St, San Francisco, CA 94103, USA",ChIJCbOhFIiAhYAR6Zd4aPj-FgY,"685 market st, San Francisco, CA, 94103",37.7877269,-122.4026141,1,94103,OK,premise
1314,ROOFTOP,"71 5th St, San Francisco, CA 94103, USA",ChIJibYSh4aAhYAR8T3VDMMO-n0,"71 5th st, San Francisco, CA, 94103",37.7830783,-122.4065967,1,94103,OK,premise
1315,ROOFTOP,"900 Folsom St unit a, San Francisco, CA 94107, USA",EjN1bml0IGEsIDkwMCBGb2xzb20gU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTA3LCBVU0EiIhogChYKFAoSCVW3M-OAgIWAEXDxafOIVvimEgZ1bml0IGE,"900 folsom st unit a, San Francisco, CA, 94107",37.78006999999999,-122.4041376,1,94107,OK,subpremise
1316,ROOFTOP,"303 2nd St, San Francisco, CA 94107, USA",ChIJQdd29XuAhYARlLzH0JbNTyQ,"303 2nd st, San Francisco, CA, 94105",37.7856757,-122.3958433,1,94107,OK,premise
1317,ROOFTOP,"1550 Church St, San Francisco, CA 94131, USA",ChIJ-w7p1Wt-j4ARTAymUycRUXI,"1550 church st, San Francisco, CA, 94131",37.7459753,-122.4271931,1,94131,OK,premise
1318,ROOFTOP,"901 Polk St, San Francisco, CA 94109, USA",ChIJcVPAv5aAhYARiqxcifCBi_Y,"901 polk st, San Francisco, CA, 94109",37.7850731,-122.4197463,1,94109,OK,street_address
1319,ROOFTOP,"764 Harrison St, San Francisco, CA 94107, USA",ChIJhdDIW36AhYAREDSFweQ89XA,"764 harrison st, San Francisco, CA, 94107",37.7815308,-122.3990101,1,94107,OK,street_address
1320,ROOFTOP,"5630, 833 Cortland Ave, San Francisco, CA 94110, United States",ChIJyyWkI65_j4ARa7e3T3y4L_I,"833 cortland ave, San Francisco, CA, 9411",37.7391019,-122.4141446,1,94110,OK,"bakery,establishment,food,point_of_interest,store"
1321,ROOFTOP,"83 9th St, San Francisco, CA 94103, USA",ChIJzeTZ8ZyAhYARR1ah6yrVLog,"83 9th st, San Francisco, CA, 94103",37.776659,-122.4148904,1,94103,OK,street_address
1322,ROOFTOP,"30 Battery St, San Francisco, CA 94111, USA",ChIJ84ioO2KAhYAR4mHLmtXduQU,"30 battery st, San Francisco, CA, 94111",37.7917593,-122.3995132,1,94111,OK,street_address
1323,ROOFTOP,"135 4th St, San Francisco, CA 94103, USA",ChIJUxGyoIeAhYARcDhn4rGaWOo,"135 4th st #fc6, San+francisco, CA, 94103",37.7843318,-122.4033663,1,94103,OK,premise
1324,ROOFTOP,"1001 Market St, San Francisco, CA 94103, USA",ChIJV6Xq_oSAhYARweIpODuAAjU,"1001 market st, San Francisco, CA, 94103",37.781975,-122.4102571,1,94103,OK,street_address
1325,ROOFTOP,"598 Market St, San Francisco, CA 94104, USA",ChIJoVcpKYiAhYARPRk4sjdTFD0,"598 market st, San Francisco, CA, 94104",37.7891308,-122.4019352,1,94104,OK,street_address
1326,ROOFTOP,"270 Brannan St #100, San Francisco, CA 94107, USA",EjExMDAsIDI3MCBCcmFubmFuIFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEwNywgVVNBIh8aHQoWChQKEglFxqwxeICFgBFA9WNLcPZHTBIDMTAw,"270 brannan st ste 100, San Francisco, CA, 94107",37.7831542,-122.3917753,1,94107,OK,subpremise
1327,ROOFTOP,"1224 Grant Ave, San Francisco, CA 94133, USA",ChIJiVOjdfSAhYARExNKn8Ca3sU,"1224 grant ave, San Francisco, CA, 94109",37.7983666,-122.4069285,1,94133,OK,premise
1328,ROOFTOP,"3420 Balboa St, San Francisco, CA 94121, USA",ChIJPx65R6aHhYARUEPtNdLwn5s,"3420 balboa st, San Francisco, CA, 94121",37.7759183,-122.4956456,1,94121,OK,street_address
1329,ROOFTOP,"807 Ellis St, San Francisco, CA 94109, USA",ChIJF7ZGIJeAhYARTsb24VAj_fQ,"807 ellis st, San Francisco, CA, 94109",37.78380600000001,-122.4196992,1,94109,OK,street_address
1330,ROOFTOP,"1740 Fillmore St, San Francisco, CA 94115, USA",ChIJ3aJCZ7iAhYARKb6lfwKriVQ,"1740 fillmore st, San Francisco, CA, 94115",37.7858486,-122.4329885,1,94115,OK,premise
1331,ROOFTOP,"KPMG Building, 55 2nd St, San Francisco, CA 94105, USA",ChIJPwrRlWKAhYARyfdYx7NRWMo,"55 2nd st, San Francisco, CA, 94105",37.7888063,-122.4003129,1,94105,OK,premise
1332,GEOMETRIC_CENTER,"1st St, San Francisco, CA 94105, USA",ChIJgTyIqXyAhYARaPYlivgyUn4,"337 seawall lot a land area 1-1, San Francisco, CA, 94107",37.7881209,-122.3954958,1,94105,OK,route
1333,ROOFTOP,"3226 Geary Blvd, San Francisco, CA 94118, USA",ChIJNRSQajaHhYAR9QzkPe3E4UI,"3226 geary blvd, San Francisco, CA, 94118",37.7818935,-122.4537567,1,94118,OK,street_address
1334,ROOFTOP,"451 Castro St, San Francisco, CA 94114, USA",ChIJK37NSBt-j4AR6db0TWtjyY8,"451 castro st, San Francisco, CA, 9411",37.761696,-122.434824,1,94114,OK,"cafe,establishment,food,point_of_interest,store"
1335,ROOFTOP,"1468 Hyde St, San Francisco, CA 94109, USA",ChIJQWZceuyAhYARzbuiSgh4xMM,"1468 hyde st, San Francisco, CA, 94109",37.7945087,-122.4179019,1,94109,OK,premise
1336,ROOFTOP,"126 Sutter St, San Francisco, CA 94104, USA",ChIJWUuJwImAhYAR_hVPYXotKME,"126 sutter st, San Francisco, CA, 94104",37.790078,-122.402794,1,94104,OK,street_address
1337,ROOFTOP,"1501 Cortland Ave, San Francisco, CA 94110, USA",ChIJ1bppBFV-j4ARa2IBjHHl1vI,"1501 cortland ave, San Francisco, CA, 9411",37.7400035,-122.409373,2,94110,OK,"establishment,food,point_of_interest"
1338,ROOFTOP,"1700 Owens St, San Francisco, CA 94158, USA",ChIJwfB06M5_j4AR9p5yypg0758,"1700 owens st, San Francisco, CA, 94158",37.7669687,-122.3937191,1,94158,OK,premise
1339,ROOFTOP,"1002 16th St, San Francisco, CA 94107, USA",ChIJ0TLYN8x_j4ARzwe1OVZT2A4,"1002 16th st, San Francisco, CA, 94107",37.7665419,-122.39716,1,94107,OK,street_address
1340,ROOFTOP,"52 Belden Pl, San Francisco, CA 94104, USA",ChIJs6DvKIqAhYARcZOTGNA8XYg,"52 belden aly, San+francisco, CA, 94104",37.7914322,-122.4036982,1,94104,OK,premise
1341,ROOFTOP,"993 North Point St, San Francisco, CA 94109, USA",ChIJD3GYvOCAhYAR1SlwekTvYz0,"993 north point, San+francisco, CA, 94109",37.8052125,-122.4233882,1,94109,OK,premise
1342,ROOFTOP,"5 Masonic Ave, San Francisco, CA 94118, USA",ChIJofF0oUqHhYARODNYLJ_QvWs,"5 masonic ave, San Francisco, CA, 94118",37.78214,-122.4479402,1,94118,OK,premise
1343,ROOFTOP,"343 Sansome St #150, San Francisco, CA 94104, USA",ChIJN1yNeYqAhYARBclra_XRTA4,"343 sansome st 150, San Francisco, CA, 94104",37.7936467,-122.4020535,1,94104,OK,"establishment,food,point_of_interest,restaurant"
1344,ROOFTOP,"450 Hayes St, San Francisco, CA 94117, USA",ChIJrX5Hn5iAhYAR_ZxhlV6OZuY,"450 hayes st, San Francisco, CA, 94102",37.776913,-122.4239543,1,94117,OK,street_address
1345,ROOFTOP,"2226 Polk St, San Francisco, CA 94109, USA",ChIJB9i1remAhYARJ_FHncOa75k,"2226 polk st, San Francisco, CA, 94109",37.797329,-122.4219282,1,94109,OK,street_address
1346,ROOFTOP,"555 California St, San Francisco, CA 94104, USA",ChIJ47fYMIqAhYARbgqBaPZoAJ4,"555 california st, San Francisco, CA, 94104",37.7920903,-122.4036761,1,94104,OK,premise
1347,ROOFTOP,"2031 Chestnut St, San Francisco, CA 94123, USA",ChIJU7nLSdeAhYARIkhTZ8WxrV4,"2031 chestnut st, San Francisco, CA, 94123",37.8005669,-122.436793,1,94123,OK,premise
1348,ROOFTOP,"5249 Mission St, San Francisco, CA 94112, USA",ChIJqW_gZpx-j4ARpEu034PrBrg,"5249 mission st, San Francisco, CA, 94112",37.7146323,-122.4422783,1,94112,OK,premise
1349,ROOFTOP,"498 Sanchez St, San Francisco, CA 94114, USA",ChIJVVV5MRp-j4AR_j7RkaJf2jA,"498 sanchez street, San Franciscoq, CA, 94114",37.7612726,-122.4307404,1,94114,OK,street_address
1350,ROOFTOP,"2200 Mason St, San Francisco, CA 94133, USA",ChIJB-Z9NuWAhYARRa1k7QZyChw,"2200 mason st, San Francisco, CA, 94133",37.803956,-122.413126,1,94133,OK,street_address
1351,ROOFTOP,"836 Clement St, San Francisco, CA 94118, USA",ChIJEx0PnD2HhYAR09U0XMk-Dj0,"836 clement st, San Francisco, CA, 94118",37.7829376,-122.4683231,1,94118,OK,street_address
1352,ROOFTOP,"2962 24th St, San Francisco, CA 94110, USA",ChIJ3wUXi0h-j4AR9dAwO4kEtXo,"2962 24th st, San Francisco, CA, 9411",37.7529172,-122.4114323,1,94110,OK,"establishment,food,point_of_interest,restaurant"
1353,ROOFTOP,"450 Irving St A, San Francisco, CA 94122, USA",ChIJa8Pu7luHhYAR4sluZTTUTF8,"450 irving st a, San Francisco, CA, 94122",37.7643232,-122.4627512,1,94122,OK,"establishment,food,point_of_interest,restaurant"
1354,ROOFTOP,"1145 Market St, San Francisco, CA 94103, USA",ChIJKbF2TpuAhYARZwxPWrc0RqE,"1145 market st, San Francisco, CA, 94103",37.7792951,-122.4131656,1,94103,OK,premise
1355,ROOFTOP,"3913 24th St, San Francisco, CA 94114, USA",ChIJ0QXlYxN-j4ARPUyZFflWZ-I,"3913 24th st, San Francisco, CA, 94114",37.7514526,-122.4300389,1,94114,OK,street_address
1356,ROOFTOP,"650 Jackson St, San Francisco, CA 94133, USA",ChIJCyGWvfSAhYAR2XI8JhDbu7k,"650 jackson st, San Francisco, CA, 94133",37.7963785,-122.406132,1,94133,OK,premise
1357,ROOFTOP,"350 Mission St, San Francisco, CA 94105, USA",ChIJkaNadmOAhYAReP75t3OD-C4,"350 mission street st, San Francisco, CA, 94105",37.790885,-122.396686,1,94105,OK,street_address
1358,ROOFTOP,"350 Mission St, San Francisco, CA 94105, USA",ChIJkaNadmOAhYAReP75t3OD-C4,"350 mission street, San Francicso, CA, 94105",37.790885,-122.396686,1,94105,OK,street_address
1359,ROOFTOP,"2797 16th St, San Francisco, CA 94103, USA",ChIJk3VEGCV-j4ARhZwmg_H0zzY,"2797 16th street st, San Francisco, CA, 94103",37.765059,-122.4148704,1,94103,OK,street_address
1360,ROOFTOP,"827 Sacramento St, San Francisco, CA 94108, USA",ChIJP3A8e4uAhYARjyHgrX33Gsg,"827 sacramento st, San Francisco, CA, 94109",37.7932518,-122.4066108,1,94108,OK,street_address
